chieff,p_iso_flat,p_ali_flat,p_iso_high,p_ali_high,p_iso_low,p_ali_low
0.609,0.06519999999999994,1.5607999999999986,0.15939999999999985,1.9747999999999981,0.01169999999999999,0.6544999999999994
0.61,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.611,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.612,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.613,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.614,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.615,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.616,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.617,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.618,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.619,0.06069999999999994,1.5264999999999986,0.15369999999999986,2.0052999999999983,0.007299999999999993,0.6144999999999995
0.62,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.621,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.622,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.623,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.624,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.625,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.626,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.627,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.628,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.629,0.06189999999999994,1.4949999999999986,0.14799999999999985,2.076699999999998,0.006699999999999994,0.5679999999999995
0.63,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.631,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.632,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.633,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.634,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.635,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.636,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.637,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.638,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.639,0.05159999999999995,1.4638999999999986,0.12609999999999988,2.094799999999998,0.006399999999999994,0.5083999999999995
0.64,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.641,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.642,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.643,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.644,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.645,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.646,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.647,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.648,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.649,0.048099999999999955,1.4242999999999988,0.1175999999999999,2.125499999999998,0.005799999999999994,0.4779999999999996
0.65,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.651,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.652,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.653,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.654,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.655,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.656,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.657,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.658,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.659,0.04319999999999996,1.3875999999999988,0.10489999999999991,2.144599999999998,0.004299999999999996,0.4450999999999996
0.66,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.661,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.662,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.663,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.664,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.665,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.666,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.667,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.668,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.669,0.035599999999999965,1.3392999999999988,0.1008999999999999,2.153699999999998,0.0034999999999999966,0.40329999999999966
0.67,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.671,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.672,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.673,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.674,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.675,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.676,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.677,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.678,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.679,0.03379999999999997,1.2908999999999988,0.09329999999999991,2.212599999999998,0.0033999999999999968,0.3567999999999997
0.68,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.681,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.682,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.683,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.684,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.685,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.686,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.687,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.688,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.689,0.030800000000000313,1.2568000000000128,0.08490000000000086,2.225700000000023,0.0027000000000000275,0.3340000000000034
0.69,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.691,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.692,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.693,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.694,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.695,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.696,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.697,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.698,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.699,0.026999999999999975,1.2197999999999989,0.07669999999999993,2.206299999999998,0.002499999999999998,0.29719999999999974
0.7,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.701,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.702,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.703,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.704,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.705,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.706,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.707,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.708,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.709,0.02219999999999998,1.1676999999999988,0.06679999999999994,2.201499999999998,0.0015999999999999986,0.27739999999999976
0.71,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.711,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.712,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.713,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.714,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.715,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.716,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.717,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.718,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.719,0.01979999999999998,1.147599999999999,0.05969999999999995,2.183299999999998,0.0012999999999999989,0.24279999999999977
0.72,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.721,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.722,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.723,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.724,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.725,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.726,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.727,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.728,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.729,0.02199999999999998,1.102999999999999,0.05539999999999995,2.205199999999998,0.0012999999999999989,0.2241999999999998
0.73,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.731,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.732,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.733,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.734,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.735,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.736,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.737,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.738,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.739,0.017299999999999986,1.059599999999999,0.049799999999999955,2.160899999999998,0.0008999999999999992,0.19589999999999982
0.74,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.741,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.742,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.743,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.744,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.745,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.746,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.747,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.748,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.749,0.013599999999999987,1.0240999999999991,0.04309999999999996,2.162799999999998,0.0004999999999999996,0.17009999999999983
0.75,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.751,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.752,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.753,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.754,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.755,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.756,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.757,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.758,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.759,0.014399999999999987,0.983399999999999,0.04109999999999996,2.1651999999999982,0.0006999999999999993,0.15699999999999986
0.76,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.761,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.762,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.763,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.764,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.765,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.766,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.767,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.768,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.769,0.009999999999999992,0.9463999999999991,0.03109999999999997,2.140599999999998,0.00019999999999999982,0.13809999999999986
0.77,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.771,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.772,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.773,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.774,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.775,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.776,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.777,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.778,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.779,0.009399999999999992,0.9008999999999991,0.03139999999999997,2.089799999999998,0.00039999999999999964,0.12119999999999989
0.78,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.781,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.782,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.783,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.784,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.785,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.786,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.787,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.788,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.789,0.008699999999999992,0.8571999999999992,0.025699999999999976,2.079699999999998,0.0004999999999999996,0.1049999999999999
0.79,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.791,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.792,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.793,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.794,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.795,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.796,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.797,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.798,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.799,0.007399999999999993,0.8267999999999992,0.023699999999999978,2.0176999999999983,0.0002999999999999997,0.09239999999999991
0.8,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.801,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.802,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.803,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.804,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.805,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.806,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.807,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.808,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.809,0.005299999999999995,0.7775999999999993,0.01989999999999998,1.9795999999999982,0.00019999999999999982,0.08009999999999992
0.81,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.811,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.812,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.813,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.814,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.815,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.816,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.817,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.818,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.819,0.00490000000000005,0.7417000000000076,0.016400000000000168,1.9394000000000198,0,0.07140000000000073
0.82,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.821,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.822,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.823,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.824,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.825,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.826,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.827,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.828,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.829,0.004099999999999996,0.6863999999999993,0.014299999999999986,1.8645999999999983,0.00039999999999999964,0.05669999999999995
0.83,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.831,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.832,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.833,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.834,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.835,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.836,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.837,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.838,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.839,0.003599999999999997,0.6628999999999994,0.009299999999999992,1.7962999999999985,0,0.04669999999999996
0.84,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.841,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.842,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.843,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.844,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.845,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.846,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.847,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.848,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.849,0.002099999999999998,0.6218999999999995,0.009999999999999992,1.7386999999999984,0,0.042099999999999964
0.85,0.0016999999999999984,0.5680999999999995,0.009099999999999992,1.6751999999999985,0,0.03239999999999997
0.851,0.0016999999999999984,0.5680999999999995,0.009099999999999992,1.6751999999999985,0,0.03239999999999997
0.852,0.0016999999999999984,0.5680999999999995,0.009099999999999992,1.6751999999999985,0,0.03239999999999997
0.853,0.0016999999999999984,0.5680999999999995,0.009099999999999992,1.6751999999999985,0,0.03239999999999997
